d_week_seq1,rnd1,rnd2,rnd3,rnd4,rnd5,rnd6,rnd7
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5289,0.97,1.0,0.94,0.95,0.97,1.07,0.97
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5290,1.0,0.98,1.04,1.08,1.05,1.04,1.05
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5291,0.95,1.01,0.98,1.03,0.97,1.0,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5292,0.97,1.02,1.0,1.02,1.01,1.07,0.96
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5293,0.97,1.08,0.96,0.95,0.98,1.01,1.08
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5294,0.96,1.05,0.97,1.07,0.92,0.99,1.01
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5295,0.95,1.0,0.99,1.02,1.08,1.03,0.97
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5296,1.05,0.99,0.93,0.92,1.06,1.05,1.01
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5297,1.03,0.93,0.98,0.97,1.02,1.05,0.99
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
5298,1.07,1.03,0.96,1.01,1.01,1.01,1.03
