d_week_seq1,rnd1,rnd2,rnd3,rnd4,rnd5,rnd6,rnd7
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5289,1.0,1.0,1.0,1.0,1.01,0.99,0.99
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5290,1.0,1.03,1.01,1.0,1.01,1.0,1.02
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5291,1.02,1.01,1.02,1.01,0.99,1.01,1.01
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5292,0.98,1.01,0.98,1.01,0.97,1.03,1.0
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5293,1.01,1.01,0.98,1.0,0.99,1.0,1.02
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5294,1.0,0.98,1.0,1.0,0.99,1.01,0.98
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5295,0.99,1.0,0.99,1.01,0.99,1.0,1.0
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5296,0.99,0.99,1.0,1.02,1.01,1.02,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5297,1.01,0.99,0.99,1.01,1.0,1.01,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
5298,1.02,1.01,1.02,1.01,0.99,1.0,0.99
