d_week_seq1,rnd1,rnd2,rnd3,rnd4,rnd5,rnd6,rnd7
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5289,1.0,1.0,1.0,1.0,1.01,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5290,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5291,1.0,1.01,1.0,1.0,0.99,1.01,1.01
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5292,1.0,1.0,0.99,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5293,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5294,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5295,1.0,1.0,1.0,0.99,1.0,1.01,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5296,1.0,1.0,1.0,0.99,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5297,1.0,0.99,0.99,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
5298,1.0,0.99,1.0,1.0,1.0,1.0,1.0
